Country,variant,first_seq,last_seq,duration,mortality_rate,total_cases,total_deaths,growth_rate,Continent
Congo (Kinshasa),S.Q613,2021-01-16,2021-09-21,249,0.025659062741464813,867.8197674,22.26744186,84.27272445,Africa
Congo (Kinshasa),21I.Delta,2021-04-20,2021-11-11,206,0.025718608172929536,84.54651163,2.174418605,891.4513362,Africa
Congo (Kinshasa),20H.Beta.V2,2021-01-22,2021-10-29,281,0.023248432908905468,1648.648256,38.32848837,80.83286902,Africa
Congo (Kinshasa),ORF1a.S3675,2021-01-22,2021-09-30,252,0.022202587281089287,5517.375,122.5,103.8636115,Africa
Congo (Kinshasa),21D.Eta,2021-05-12,2021-11-17,190,0.02317671254724112,661.5,15.33139535,189.1480836,Africa
Congo (Kinshasa),DanishCluster,2020-04-30,2021-10-23,542,0.02253521127923178,27.86337209,0.627906977,81.46323529,Africa
Congo (Kinshasa),20A.S.126A,2021-06-03,2021-07-02,30,0.022202587284641934,256.622093,5.697674419,325.0473684,Africa
Congo (Kinshasa),S.K417,2021-01-22,2021-07-16,176,0.023248432909233858,989.1889535,22.99709302,80.83286902,Africa
Congo (Kinshasa),S.Y144-,2020-04-25,2021-10-21,545,0.022202587279883227,2437.909884,54.12790698,84.79522658,Africa
Congo (Kinshasa),20I.Alpha.V1,2021-01-28,2021-10-31,277,0.025022456043723842,724.9302326,18.13953488,70.71062636,Africa
Congo (Kinshasa),S.A222,2021-04-20,2021-10-12,176,0.025718608172929536,84.54651163,2.174418605,891.4513362,Africa
Congo (Kinshasa),21A.21B,2021-04-20,2021-08-03,106,0.02219615627423945,4768.267442,105.8372093,185.736914,Africa
